"gsid","index_no","station","district","year","month","days","utc_hour","rh"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","09","12","73.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","10","03","97.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","10","12","69.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","11","03","88.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","11","12","69.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","12","03","91.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","12","12","61.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","13","03","94.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","13","12","74.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","14","03","96.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","14","12","66.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","15","03","94.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","15","12","57.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","16","03","93.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","16","12","53.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","17","03","87.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","17","12","55.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","18","03","83.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","18","12","70.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","19","03","82.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","19","12","78.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","20","03","98.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","20","12","78.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","21","03","81.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","21","12","76.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","22","03","89.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","22","12","68.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","23","03","96.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","23","12","68.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","24","03","96.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","24","12","72.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","25","03","93.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","25","12","70.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","26","03","93.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","26","12","74.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","27","03","93.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","27","12","76.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","28","03","96.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","28","12","69.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","29","03","98.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","29","12","62.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","30","03","98.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","30","12","57.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","31","03","96.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","31","12","60.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","01","03","96.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","01","12","60.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","02","03","94.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","02","12","49.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","03","03","93.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","03","12","62.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","04","03","93.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","04","12","67.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","05","03","93.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","05","12","67.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","06","03","93.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","06","12","59.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","07","03","85.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","07","12","56.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","08","03","93.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","08","12","51.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","09","03","82.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","09","12","79.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","10","03","96.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","10","12","79.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","11","03","96.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","11","12","72.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","12","03","91.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","12","12","62.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","13","03","96.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","13","12","67.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","14","03","96.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","14","12","53.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","15","03","93.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","15","12","57.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","16","03","93.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","16","12","67.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","17","03","96.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","17","12","66.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","18","03","93.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","18","12","69.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","19","03","93.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","19","12","62.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","20","03","96.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","20","12","59.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","21","03","92.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","21","12","54.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","22","03","94.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","22","12","57.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","23","03","97.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","23","12","89.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","24","03","96.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","24","12","56.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","25","03","93.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","25","12","62.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","26","03","91.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","26","12","82.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","27","03","100.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","27","12","65.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","28","03","96.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","28","12","64.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","29","03","96.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","29","12","75.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","30","03","76.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","30","12","56.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","31","03","85.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","01","31","12","65.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","01","03","91.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","01","12","61.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","02","03","96.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","02","12","60.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","03","03","89.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","03","12","68.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","04","03","92.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","04","12","66.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","05","03","91.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","05","12","65.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","06","03","90.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","06","12","61.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","07","03","97.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","07","12","61.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","08","03","97.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","08","12","76.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","09","03","93.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","09","12","70.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","10","03","90.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","10","12","55.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","11","03","83.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","11","12","70.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","12","03","100.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","12","12","67.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","13","03","97.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","13","12","68.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","14","03","96.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","14","12","74.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","15","03","89.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","15","12","66.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","16","03","82.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","16","12","78.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","17","03","97.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","17","12","64.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","18","03","94.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","18","12","74.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","19","03","97.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","19","12","55.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","20","03","93.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","20","12","60.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","21","03","84.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","21","12","52.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","22","03","85.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","22","12","48.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","23","03","78.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","23","12","42.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","24","03","80.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","24","12","40.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","25","03","58.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","25","12","44.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","26","03","59.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","26","12","42.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","27","03","47.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","27","12","87.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","28","03","90.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","02","28","12","64.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","03","01","03","88.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","03","01","12","66.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","03","02","03","84.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","03","02","12","58.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","03","03","03","94.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","03","03","12","69.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","03","04","03","96.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","03","04","12","57.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","03","05","03","74.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","03","05","12","53.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","03","06","03","76.9000000000000000"
