datetime, Max, Min, Average
05/24/2017 23, 22.6000003815, 21.8999996185, 22.20701753048245, 
05/25/2017 00, 21.7000007629, 21.2999992371, 21.54000015259, 
05/25/2017 01, 21.2000007629, 20.7000007629, 20.948333549488318, 
05/25/2017 02, 20.7000007629, 20.2999992371, 20.49210523304737, 
05/25/2017 03, 20.2999992371, 19.7999992371, 20.01333306631502, 
05/25/2017 04, 19.7999992371, 19.2999992371, 19.53137218251961, 
05/25/2017 05, 19.7000007629, 19.2000007629, 19.34333318075166, 
05/25/2017 06, 21.1000003815, 19.7000007629, 20.38780486873902, 
05/25/2017 07, 23.1000003815, 21.1000003815, 22.003333314263333, 
05/25/2017 08, 25.7000007629, 23, 24.048000106812005, 
05/25/2017 09, 27.6000003815, 25.3999996185, 26.699999841060016, 
05/25/2017 10, 29.1000003815, 27.2000007629, 28.209999942778335, 
05/25/2017 11, 29.6000003815, 29, 29.251666673031682, 
05/25/2017 12, 30.1000003815, 28.8999996185, 29.506666755678324, 
05/25/2017 13, 30.6000003815, 29.1000003815, 30.03000005087334, 
05/25/2017 14, 29.1000003815, 26.7000007629, 28.25499998728001, 
05/25/2017 15, 26.6000003815, 22.6000003815, 24.50666669210499, 
05/25/2017 16, 25.2000007629, 22.6000003815, 23.645000139873336, 
05/25/2017 17, 25.7000007629, 25, 25.360000228888325, 
05/25/2017 18, 25.3999996185, 24.2999992371, 24.981666564943335, 
05/25/2017 19, 24.3999996185, 23.7999992371, 24.133333428700002, 
05/25/2017 20, 23.8999996185, 23.7000007629, 23.807499361065002, 
05/25/2017 21, 23.1000003815, 22.7999992371, 22.96111096275832, 
05/25/2017 22, 23.1000003815, 22.7999992371, 22.866666158046673, 
05/25/2017 23, 23.2999992371, 22.1000003815, 22.710000069943323, 
05/26/2017 00, 22, 21.6000003815, 21.83666664757999, 
05/26/2017 01, 21.6000003815, 21.2999992371, 21.47333323161502, 
05/26/2017 02, 21.2999992371, 20.7999992371, 20.98499981561669, 
05/26/2017 03, 21, 20.7999992371, 20.906666310616693, 
05/26/2017 04, 20.7000007629, 20.2999992371, 20.503389843432213, 
05/26/2017 05, 20.6000003815, 20.2999992371, 20.38499956131834, 
05/26/2017 06, 21, 20.6000003815, 20.78333323796667, 
05/26/2017 07, 21.5, 21, 21.19666671752501, 
05/26/2017 08, 22.8999996185, 21.5, 22.101666704808338, 
05/26/2017 09, 24.5, 22.8999996185, 23.896666844686653, 
05/26/2017 10, 26.7000007629, 24, 25.308333365130004, 
05/26/2017 11, 27.8999996185, 26.5, 27.06833324432834, 
05/26/2017 12, 28.8999996185, 27.6000003815, 28.29666678110833, 
05/26/2017 13, 28.2000007629, 25.1000003815, 26.09661024708982, 
05/26/2017 14, 27.3999996185, 22.3999996185, 25.38666658401667, 
05/26/2017 15, 22.7999992371, 20.1000003815, 21.191666825613325, 
05/26/2017 16, 21.7999992371, 21, 21.288095428828576, 
05/26/2017 17, 21.7000007629, 20.2999992371, 20.80169496697965, 
05/28/2017 02, 19.2999992371, 19, 19.14615396353077, 
05/28/2017 03, 19, 18.7000007629, 18.81499999362332, 
05/28/2017 04, 18.8999996185, 18.7000007629, 18.79999955496666, 
05/28/2017 05, 18.7999992371, 18.6000003815, 18.6962969037963, 
05/28/2017 06, 19.2999992371, 18.7000007629, 19.009999910996655, 
05/28/2017 07, 19.8999996185, 19.2000007629, 19.46666676203, 
05/28/2017 08, 22.5, 19.8999996185, 21.07999998728167, 
05/28/2017 09, 24, 22.3999996185, 23.562222247653335, 
05/28/2017 10, 25.5, 24, 24.79166660309333, 
05/28/2017 11, 26.7000007629, 25.3999996185, 25.97966106867966, 
05/28/2017 12, 27, 26, 26.435135197002698, 
05/28/2017 13, 27.2999992371, 25.7000007629, 26.597142900745716, 
05/28/2017 14, 26.2999992371, 24.1000003815, 25.37833328247833, 
05/28/2017 15, 26.2000007629, 24.1000003815, 24.838333574931656, 
05/28/2017 16, 26.1000003815, 25, 25.536666711179997, 
05/28/2017 17, 25.7999992371, 25, 25.52166665395667, 
05/28/2017 18, 25, 24, 24.577999954231988, 
05/28/2017 19, 24, 22.8999996185, 23.47999989191333, 
05/28/2017 20, 22.7999992371, 21.8999996185, 22.294999917348335, 
05/28/2017 21, 21.8999996185, 21.2000007629, 21.49038457870192, 
05/28/2017 22, 21.2000007629, 20.3999996185, 20.790909125592727, 
05/28/2017 23, 20.2999992371, 20, 20.09333337148666, 
05/29/2017 00, 20.2999992371, 19.8999996185, 20.206666501375, 
05/29/2017 01, 19.8999996185, 19.1000003815, 19.52333329518666, 
05/29/2017 02, 19.1000003815, 18.7999992371, 18.96166652043833, 
05/29/2017 03, 19, 18.2999992371, 18.728333187103335, 
05/29/2017 04, 18.2999992371, 18.1000003815, 18.200000317886655, 
05/29/2017 05, 18.7000007629, 18.2000007629, 18.360000292448323, 
05/29/2017 06, 19.7999992371, 18.7000007629, 19.304081585944903, 
05/29/2017 07, 21.7999992371, 19.8999996185, 20.626000099181994, 
05/29/2017 08, 24.2000007629, 21.7000007629, 22.81000000635833, 
05/29/2017 09, 26.1000003815, 23.8999996185, 25.15593208701018, 
05/29/2017 10, 27.2000007629, 25.7000007629, 26.280000114445002, 
05/29/2017 11, 27.2999992371, 25.2999992371, 26.803030129639396, 
05/29/2017 12, 25.8999996185, 24.7999992371, 25.191666603085007, 
05/29/2017 13, 25.7999992371, 24.1000003815, 24.95333331426833, 
05/29/2017 14, 25.7999992371, 24.6000003815, 25.225000031795, 
05/29/2017 15, 28, 25.7000007629, 26.698333136243342, 
05/29/2017 16, 28.5, 25.6000003815, 27.29000005721999, 
05/29/2017 17, 25.6000003815, 24, 24.801666609456664, 
05/29/2017 18, 24, 22.3999996185, 22.693749984104173, 
05/29/2017 19, 22.3999996185, 21.5, 21.920000203458333, 
05/29/2017 20, 21.5, 21.2000007629, 21.290000267009997, 
05/29/2017 21, 21, 20.7999992371, 20.83260805712826, 
05/29/2017 22, 20.8999996185, 20.2999992371, 20.58749989668959, 
05/29/2017 23, 20.2999992371, 20.1000003815, 20.2117647283353, 
05/30/2017 00, 20.1000003815, 19.5, 19.72222232818148, 
05/30/2017 01, 19.5, 18.8999996185, 19.203846014463455, 
05/30/2017 02, 19.7000007629, 18.8999996185, 19.308000106808002, 
05/30/2017 03, 19.5, 19.1000003815, 19.250000349661654, 
05/30/2017 04, 19.5, 19.1000003815, 19.20333356858667, 
05/30/2017 05, 19.6000003815, 19.2999992371, 19.403332964585, 
05/30/2017 06, 19.8999996185, 19.3999996185, 19.617999916074005, 
05/30/2017 07, 20.7999992371, 19.8999996185, 20.277777883742605, 
05/30/2017 08, 23.7000007629, 20.7000007629, 21.374999999990624, 
05/30/2017 09, 25.2000007629, 23.7999992371, 24.40833330155, 
05/30/2017 10, 25, 24.5, 24.6830191702264, 
05/30/2017 11, 24.7999992371, 23.8999996185, 24.23500013350999, 
05/30/2017 12, 24.3999996185, 22.2000007629, 23.331666723896664, 
05/30/2017 13, 22.2000007629, 21, 21.45833346049, 
05/30/2017 14, 21.3999996185, 20.7999992371, 21.03833338420332, 
05/30/2017 15, 22.2000007629, 21.1000003815, 21.600000222511657, 
05/30/2017 16, 22.2000007629, 21.8999996185, 22.075000286098213, 
05/30/2017 17, 22.1000003815, 21.6000003815, 21.85853688310731, 
05/30/2017 18, 21.6000003815, 21.2000007629, 21.45102049380613, 
05/30/2017 19, 21.2000007629, 21.1000003815, 21.193334070806653, 
05/30/2017 20, 21.1000003815, 20.7999992371, 20.909999656680004, 
05/30/2017 21, 20.7999992371, 19.8999996185, 20.289999961850004, 
05/30/2017 22, 19.7999992371, 19, 19.368333466844998, 
05/30/2017 23, 19.3999996185, 18.8999996185, 19.18666642508001, 
05/31/2017 00, 19.3999996185, 18.6000003815, 19.045946069656758, 
05/31/2017 01, 18.6000003815, 18.2000007629, 18.399999943182976, 
05/31/2017 02, 17.8999996185, 17.7999992371, 17.861110581288884, 
05/31/2017 03, 18.2000007629, 17.8999996185, 17.98823524922941, 
05/31/2017 05, 19, 18.7000007629, 18.849999904633332, 
05/31/2017 06, 19.3999996185, 19, 19.241379441875864, 
05/31/2017 07, 20.1000003815, 19.5, 19.741176493029414, 
05/31/2017 09, 24.2999992371, 23.6000003815, 23.983333269750002, 
05/31/2017 10, 25.5, 25, 25.217948864658972, 
05/31/2017 11, 27.1000003815, 25, 26.035714285714285, 
05/31/2017 12, 27.7999992371, 26.7999992371, 27.346153699438464, 
05/31/2017 13, 28.3999996185, 28.2000007629, 28.2799999237, 
05/31/2017 14, 28.6000003815, 28.3999996185, 28.474999904625, 
05/31/2017 15, 28.3999996185, 27.7999992371, 28.006060513581815, 
05/31/2017 16, 28.7000007629, 27.5, 28.080392276535296, 
05/31/2017 17, 27.6000003815, 26.8999996185, 27.254385864512287, 
05/31/2017 18, 27.1000003815, 25.2999992371, 26.118333180745, 
05/31/2017 19, 25.2999992371, 24, 24.594999949140007, 
05/31/2017 20, 24.1000003815, 23.6000003815, 23.914893495263826, 
05/31/2017 21, 23.6000003815, 22.8999996185, 23.270588033354898, 
05/31/2017 22, 22.8999996185, 22.3999996185, 22.6654546217509, 
05/31/2017 23, 22.3999996185, 21.6000003815, 22.026415195099993, 
06/01/2017 00, 21.5, 21.1000003815, 21.228813914922018, 
06/01/2017 01, 21.2999992371, 20.7000007629, 21.096428837080357, 
06/01/2017 02, 20.7000007629, 20.2999992371, 20.562222459584444, 
06/01/2017 03, 20.2999992371, 20.1000003815, 20.228571414957138, 
06/01/2017 04, 20.1000003815, 19.7999992371, 19.904999637613354, 
06/01/2017 05, 20.1000003815, 19.7000007629, 19.806383376406384, 
06/01/2017 06, 21.2000007629, 20, 20.371666812896667, 
06/01/2017 07, 22.7999992371, 21.2000007629, 21.903921725696087, 
06/01/2017 08, 25, 22.7999992371, 23.854237152355932, 
06/01/2017 09, 26.2999992371, 24.3999996185, 25.204999764765017, 
06/01/2017 10, 27.6000003815, 25.6000003815, 26.780000050855005, 
06/01/2017 11, 28.2000007629, 27.3999996185, 27.705000019070003, 
06/01/2017 12, 28.8999996185, 28, 28.43166656494834, 
06/01/2017 13, 29, 28.2000007629, 28.766666634878327, 
06/01/2017 14, 29.6000003815, 28.6000003815, 29.22500003179167, 
06/01/2017 15, 29.7000007629, 29, 29.31694913315085, 
06/01/2017 16, 29, 28, 28.51296308305555, 
06/01/2017 17, 28.7000007629, 27.5, 28.228000068666002, 
06/01/2017 18, 27.3999996185, 25.8999996185, 26.530769091386542, 
06/01/2017 19, 25.8999996185, 25.1000003815, 25.452830224671693, 
06/01/2017 20, 25, 24.7000007629, 24.92500001733636, 
06/01/2017 21, 24.1000003815, 23.7000007629, 23.90370361893333, 
06/01/2017 22, 23.7000007629, 23, 23.41200004576399, 
06/01/2017 23, 23, 22.6000003815, 22.783333142605557, 
