datetime, Max, Min, Average,
08/24/2018 22,21.60000038,21.39999962,21.50666669, 
08/24/2018 23,21.5,21.39999962,21.46833321, 
08/25/2018 00,21.5,21.20000076,21.36999992, 
08/25/2018 01,21.20000076,21,21.1050004, 
08/25/2018 02,21.10000038,21,21.08333365, 
08/25/2018 03,21.10000038,21,21.07333361, 
08/25/2018 04,21.20000076,21,21.1050004, 
08/25/2018 05,21.20000076,20.89999962,20.97999992, 
08/25/2018 06,21.29999924,21,21.09833364, 
08/25/2018 07,21.39999962,21.20000076,21.25000029, 
08/25/2018 08,21.20000076,21.10000038,21.14666723, 
08/25/2018 09,21.60000038,21.10000038,21.34000003, 
08/25/2018 10,21.89999962,21.5,21.76333329, 
08/25/2018 11,23.60000038,21.60000038,22.45166677, 
08/25/2018 12,25.29999924,23.70000076,24.83000018, 
08/25/2018 13,25.79999924,24.10000038,24.83000021, 
08/25/2018 14,27.10000038,25.79999924,26.43833319, 
08/25/2018 15,25.70000076,24.79999924,25.19333324, 
08/25/2018 16,27.60000038,25,26.14166663, 
08/25/2018 17,25.79999924,25.10000038,25.2533335, 
08/25/2018 18,25.20000076,24,24.45500018, 
08/25/2018 19,24,23.39999962,23.68499988, 
08/25/2018 20,23.39999962,21.5,22.75166648, 
08/25/2018 21,21.79999924,21.5,21.59333328, 
08/25/2018 22,21.79999924,21.39999962,21.59833352, 
08/25/2018 23,21.5,21.39999962,21.45999985, 
08/26/2018 00,21.5,21.29999924,21.42666639, 
08/26/2018 01,21.29999924,21.20000076,21.25166664, 
08/26/2018 02,21.29999924,21.20000076,21.23000031, 
08/26/2018 03,21.39999962,21.20000076,21.27000004, 
08/26/2018 04,21.39999962,21.29999924,21.3949996, 
08/26/2018 05,21.39999962,21.20000076,21.31833267, 
08/26/2018 06,21.70000076,21.29999924,21.44166644, 
08/26/2018 07,22.39999962,21.70000076,22.06333338, 
08/26/2018 08,23.29999924,22.29999924,22.60999991, 
08/26/2018 09,24.60000038,23.29999924,23.78666652, 
08/26/2018 10,26.20000076,24.29999924,25.26499999, 
08/26/2018 11,26.89999962,25.89999962,26.34833339, 
08/26/2018 12,28.20000076,26.10000038,26.90666663, 
08/26/2018 13,28.70000076,27.10000038,27.59833352, 
08/26/2018 14,28.79999924,27.60000038,28.19000006, 
08/26/2018 15,28.60000038,27.29999924,28.10333331, 
08/26/2018 16,29,27.89999962,28.57500016, 
08/26/2018 17,28.20000076,25.70000076,26.66333326, 
08/26/2018 18,25.70000076,24.5,24.87500019, 
08/26/2018 19,25,24.60000038,24.78333292, 
08/26/2018 20,24.60000038,23.70000076,24.31333332, 
08/26/2018 21,23.70000076,23.39999962,23.52000008, 
08/26/2018 22,23.5,23.39999962,23.45999985, 
08/26/2018 23,23.39999962,22.89999962,23.08499988, 
08/27/2018 00,22.79999924,22.20000076,22.55499976, 
08/27/2018 01,22.20000076,21.79999924,21.9383331, 
08/27/2018 02,21.89999962,21.5,21.71999995, 
08/27/2018 03,21.89999962,21.60000038,21.68500017, 
08/27/2018 04,21.89999962,21.5,21.6600002, 
08/27/2018 05,21.60000038,21.39999962,21.49666665, 
08/27/2018 06,21.79999924,21.60000038,21.636667, 
08/27/2018 07,23.10000038,21.70000076,22.23333327, 
08/27/2018 08,24.79999924,23.10000038,24.01333335, 
08/27/2018 09,27.20000076,24.29999924,25.85999988, 
08/27/2018 10,28.79999924,27,27.87166662, 
08/27/2018 11,28.79999924,27.79999924,28.24833336, 
08/27/2018 12,27.89999962,27.10000038,27.58166672, 
08/27/2018 13,28.70000076,27.29999924,27.93833338, 
08/27/2018 14,28.79999924,25.89999962,26.83000008, 
08/27/2018 15,26.60000038,24,25.95666688, 
08/27/2018 16,24,22.60000038,23.10333344, 
08/27/2018 17,22.60000038,21.70000076,22.11666676, 
08/27/2018 18,21.89999962,21.60000038,21.74166702, 
08/27/2018 19,21.89999962,21.39999962,21.67499987, 
08/27/2018 20,21.39999962,21.20000076,21.23500039, 
08/27/2018 21,21.39999962,21.20000076,21.30166623, 
08/27/2018 22,21.39999962,21.20000076,21.24406792, 
08/27/2018 23,21.5,21.10000038,21.29333344, 
08/28/2018 00,21.39999962,21.20000076,21.29833285, 
08/28/2018 01,21.29999924,21.20000076,21.22333374, 
08/28/2018 02,21.29999924,21.10000038,21.1783337, 
08/28/2018 03,21.20000076,21,21.08000031, 
08/28/2018 04,21.20000076,21,21.1050004, 
08/28/2018 05,21,20.79999924,20.91166633, 
08/28/2018 06,21.20000076,20.70000076,20.92833309, 
08/28/2018 07,21.39999962,21.20000076,21.30499983, 
08/28/2018 08,22.10000038,21.39999962,21.64500011, 
08/28/2018 09,22.29999924,21.60000038,21.98000015, 
08/28/2018 10,24.10000038,22.20000076,22.97166675, 
08/28/2018 11,26.10000038,24.20000076,25.35999991, 
08/28/2018 12,26.79999924,25.79999924,26.38999993, 
08/28/2018 13,26.70000076,26,26.34333344, 
08/28/2018 14,26,23.70000076,24.77833338, 
08/28/2018 15,23.79999924,23.20000076,23.44166663, 
08/28/2018 16,24.79999924,23.70000076,24.20833349, 
08/28/2018 17,25,23.89999962,24.44999987, 
08/28/2018 18,23.89999962,23.20000076,23.55833311, 
08/28/2018 19,23.29999924,23.10000038,23.13500036, 
08/28/2018 20,23.20000076,23.10000038,23.1300005, 
08/28/2018 21,23.10000038,21.70000076,22.47118643, 
08/28/2018 22,21.70000076,21.29999924,21.45999985, 
08/28/2018 23,21.39999962,21.20000076,21.25166674, 
08/29/2018 00,21.29999924,21.10000038,21.21666711, 
08/29/2018 01,21.39999962,21.20000076,21.26500012, 
08/29/2018 02,21.39999962,21.20000076,21.3249999, 
08/29/2018 03,21.20000076,20.89999962,21.08000031, 
08/29/2018 04,20.89999962,20.79999924,20.84999943, 
08/29/2018 05,20.89999962,20.79999924,20.88499956, 
08/29/2018 06,21.20000076,20.79999924,21.02333342, 
08/29/2018 07,22.20000076,21.20000076,21.52000011, 
08/29/2018 08,23.70000076,22.20000076,23.15833337, 
08/29/2018 09,24.70000076,23.60000038,24.04333337, 
08/29/2018 10,26.29999924,24.39999962,25.47833319, 
08/29/2018 11,27.70000076,26.10000038,26.72500022, 
08/29/2018 12,28.39999962,27.29999924,27.61666667, 
08/29/2018 13,29.10000038,27.70000076,28.20333322, 
08/29/2018 14,29.39999962,25.79999924,27.43666655, 
08/29/2018 15,26.89999962,25.39999962,25.92999983, 
08/29/2018 16,25.60000038,25.10000038,25.42833322, 
08/29/2018 17,25.20000076,24.5,25.06333367, 
08/29/2018 18,24.39999962,23.39999962,23.68999993, 
08/29/2018 19,23.89999962,23.5,23.78833291, 
08/29/2018 20,23.39999962,23,23.11166684, 
08/29/2018 21,23.10000038,22.79999924,23.00500002, 
08/29/2018 22,22.79999924,22.5,22.58333352, 
08/29/2018 23,22.70000076,22.39999962,22.56666692, 
08/30/2018 00,22.39999962,21.39999962,21.75999997, 
08/30/2018 01,21.39999962,21,21.16666692, 
08/30/2018 02,21.20000076,21.10000038,21.17166732, 
08/30/2018 03,21.10000038,20.89999962,20.98499994, 
08/30/2018 04,21,20.89999962,20.94666646, 
08/30/2018 05,21.20000076,21,21.10166705, 
08/30/2018 06,21.29999924,21,21.12166688, 
08/30/2018 07,21.89999962,21.29999924,21.52833316, 
08/30/2018 08,22.20000076,21.70000076,21.93000002, 
08/30/2018 09,23.5,22.20000076,22.67666661, 
08/30/2018 10,24.89999962,23.5,24.19000009, 
08/30/2018 11,27.20000076,24.60000038,25.83500001, 
08/30/2018 12,27.5,26.10000038,26.68666658, 
08/30/2018 13,27,26.10000038,26.33666687, 
08/30/2018 14,26.60000038,25.20000076,26.20499989, 
08/30/2018 15,25.10000038,23.70000076,24.26833337, 
08/30/2018 16,24.39999962,23.79999924,24.1683334, 
08/30/2018 17,23.79999924,23,23.48666662, 
08/30/2018 18,23.10000038,22.79999924,22.94666646, 
08/30/2018 19,22.70000076,22.29999924,22.44833314, 
08/30/2018 20,22.29999924,21.89999962,22.06000001, 
08/30/2018 21,22,21.89999962,21.95333316, 
08/30/2018 22,22.20000076,21.89999962,22.11500044, 
08/30/2018 23,22.20000076,21.89999962,22.14333388, 
08/31/2018 00,21.89999962,21.5,21.67166688, 
08/31/2018 01,21.70000076,21.60000038,21.6233338, 
08/31/2018 02,21.60000038,21.5,21.52000008, 
08/31/2018 03,21.70000076,21.5,21.57000027, 
08/31/2018 04,21.60000038,21.39999962,21.48333327, 
08/31/2018 05,21.39999962,21.10000038,21.31499974, 
08/31/2018 06,21.29999924,21,21.11166703, 
08/31/2018 07,22.39999962,21.29999924,21.77499981, 
08/31/2018 08,24.29999924,22.39999962,23.35666672, 
08/31/2018 09,26.10000038,24.29999924,25.32666677, 
08/31/2018 10,27.5,26,26.66499996, 
08/31/2018 11,29,26.70000076,27.77500003, 
08/31/2018 12,29,25.89999962,27.69833342, 
08/31/2018 13,26.79999924,24.10000038,25.98333327, 
08/31/2018 14,24.10000038,23.5,23.69833345, 
08/31/2018 15,25.20000076,23.79999924,24.45333338, 
08/31/2018 16,27.60000038,25.29999924,26.30833324, 
08/31/2018 17,25.79999924,22.70000076,23.21499964, 
08/31/2018 18,22.70000076,22.39999962,22.52000008, 
08/31/2018 19,22.60000038,22.39999962,22.5, 
08/31/2018 20,22.60000038,22.39999962,22.5, 
08/31/2018 21,22.5,22,22.24000003, 
08/31/2018 22,22.29999924,22.10000038,22.23000005, 
08/31/2018 23,22.20000076,22,22.10166705, 
09/01/2018 00,22.29999924,21.70000076,22.02333349, 
09/01/2018 01,21.70000076,21.39999962,21.55333354, 
09/01/2018 02,21.60000038,21.39999962,21.52666677, 
09/01/2018 03,21.39999962,21,21.15666698, 
09/01/2018 04,21,20.39999962,20.68666671, 
09/01/2018 05,20.5,20.29999924,20.42666639, 
09/01/2018 06,21.29999924,20.5,20.90666688, 
09/01/2018 07,22.60000038,21.29999924,21.89166663, 
09/01/2018 08,24.20000076,22.60000038,23.55833321, 
09/01/2018 09,27,23.79999924,25.41000001, 
09/01/2018 10,28.29999924,26.79999924,27.60833333, 
09/01/2018 11,29.60000038,27.89999962,28.64000003, 
09/01/2018 12,28.89999962,28.39999962,28.59333366, 
09/01/2018 13,29.10000038,28.29999924,28.58000005, 
09/01/2018 14,29.10000038,28.5,28.86166665, 
09/01/2018 15,29,23.10000038,25.92833312, 
09/01/2018 16,23.20000076,22.60000038,22.87666699, 
09/01/2018 17,23.5,22.70000076,23.07999973, 
09/01/2018 18,23.79999924,23.5,23.62500022, 
09/01/2018 19,23.70000076,23.39999962,23.54500017, 
09/01/2018 20,23.60000038,22.89999962,23.43333333, 
09/01/2018 21,22.79999924,21.70000076,22.27966082, 
09/01/2018 22,21.70000076,21.10000038,21.28166704, 
09/01/2018 23,21.10000038,20.70000076,20.91333313, 
09/02/2018 00,20.79999924,20.60000038,20.70000067, 
09/02/2018 01,20.79999924,20.5,20.75666637, 
09/02/2018 02,20.60000038,20.39999962,20.49833333, 
09/02/2018 03,20.70000076,20.39999962,20.56666692, 
09/02/2018 04,20.79999924,20.70000076,20.72500038, 
09/02/2018 05,21,20.70000076,20.86666648, 
09/02/2018 06,20.89999962,20.70000076,20.84999955, 
09/02/2018 07,21.20000076,20.79999924,20.94333312, 
09/02/2018 08,21.60000038,21.20000076,21.32666658, 
09/02/2018 09,22.39999962,21.29999924,21.7399999, 
09/02/2018 10,24.39999962,22.20000076,23.14333321, 
09/02/2018 11,25.79999924,24.5,25.20333335, 
09/02/2018 12,26.60000038,25.5,25.98333324, 
09/02/2018 13,26.60000038,25.39999962,25.7516669, 
09/02/2018 14,27.39999962,26.39999962,26.95166667, 
09/02/2018 15,26.5,24.60000038,25.56999995, 
09/02/2018 16,24.70000076,24.5,24.57666696, 
09/02/2018 17,24.5,24.20000076,24.33499972, 
09/02/2018 18,24.20000076,23.79999924,23.95999985, 
09/02/2018 19,23.89999962,22.89999962,23.31499983, 
09/02/2018 20,22.89999962,22.5,22.76833328, 
09/02/2018 21,22.60000038,22.39999962,22.52833344, 
09/02/2018 22,22.5,21.5,21.94500017, 
09/02/2018 23,21.70000076,21.29999924,21.44999981, 
09/03/2018 00,21.39999962,21.20000076,21.29666634, 
09/03/2018 01,21.29999924,21.20000076,21.28666611, 
09/03/2018 02,21.39999962,21.20000076,21.26500015, 
09/03/2018 03,21.29999924,21.10000038,21.19333394, 
09/03/2018 04,21.10000038,20.79999924,20.98999996, 
09/03/2018 05,20.79999924,20.60000038,20.7271188, 
09/03/2018 06,21.39999962,20.79999924,21.0149999, 
09/03/2018 07,22.60000038,21.39999962,21.86833366, 
09/03/2018 08,24,22.70000076,23.35666647, 
09/03/2018 09,26.20000076,24,25.26166674, 
09/03/2018 10,26.60000038,25,25.58499985, 
09/03/2018 11,27.39999962,26.29999924,26.77999976, 
09/03/2018 12,26.60000038,25.79999924,26.11166658, 
09/03/2018 13,26.5,24.70000076,25.48666655, 
09/03/2018 14,26.60000038,25.89999962,26.19500017, 
09/03/2018 15,27,25.79999924,26.41666657, 
09/03/2018 16,25.79999924,24.70000076,25.05833314, 
09/03/2018 17,25.10000038,24.79999924,24.9566665, 
09/03/2018 18,25,24.20000076,24.57166662, 
09/03/2018 19,24.20000076,23.89999962,24.03166679, 
09/03/2018 20,23.89999962,23.70000076,23.79166638, 
09/03/2018 21,23.79999924,23.20000076,23.47833335, 
09/03/2018 22,23.29999924,23,23.19833349, 
09/03/2018 23,23.10000038,22.39999962,22.78333317, 
09/04/2018 00,22.5,22.20000076,22.33999942, 
09/04/2018 01,22.20000076,21.89999962,22.02000008, 
09/04/2018 02,22,21.70000076,21.78833329, 
09/04/2018 03,21.89999962,21.70000076,21.81499983, 
09/04/2018 04,21.70000076,21.39999962,21.56500025, 
09/04/2018 05,21.39999962,21.20000076,21.26000013, 
09/04/2018 06,22.10000038,21.20000076,21.56166684, 
09/04/2018 07,23.79999924,22.20000076,22.94333337, 
09/04/2018 08,27.10000038,23.89999962,25.39999997, 
09/04/2018 09,27.79999924,26.60000038,27.3250001, 
09/04/2018 10,28.89999962,26.60000038,27.81166677, 
09/04/2018 11,28.89999962,27.79999924,28.42333333, 
09/04/2018 12,29.29999924,27.70000076,28.42666664, 
09/04/2018 13,29.70000076,28.70000076,29.07000008, 
09/04/2018 14,29.70000076,28.79999924,29.29999997, 
09/04/2018 15,29.29999924,28.5,28.85000006, 
09/04/2018 16,29.60000038,27.39999962,28.18833332, 
09/04/2018 17,27.5,25.89999962,26.55166651, 
09/04/2018 18,25.89999962,23.70000076,24.65000019, 
09/04/2018 19,24.60000038,23.60000038,24.07166672, 
09/04/2018 20,24.39999962,24.20000076,24.2366669, 
09/04/2018 21,24.20000076,23.60000038,23.92166653, 
09/04/2018 22,23.79999924,23.5,23.6216671, 
09/04/2018 23,23.60000038,23.39999962,23.46333319, 
09/05/2018 00,23.5,22.89999962,23.15500027, 
09/05/2018 01,23,22.60000038,22.7999999, 
09/05/2018 02,22.70000076,22.10000038,22.3133338, 
09/05/2018 03,22.29999924,21.89999962,22.08166685, 
09/05/2018 04,22.39999962,21.89999962,22.21999995, 
09/05/2018 05,21.89999962,21.60000038,21.70833365, 
09/05/2018 06,22.20000076,21.5,21.76500009, 
09/05/2018 07,23.60000038,22.20000076,22.75500002, 
09/05/2018 08,26.70000076,23.70000076,25.52833325, 
09/05/2018 09,28.5,25.79999924,26.91864411, 
09/05/2018 10,29.79999924,27.39999962,27.97727247, 
09/05/2018 11,30.79999924,28.39999962,29.79999987, 
09/05/2018 12,29.39999962,28,28.66666667, 
09/05/2018 13,29.5,28.79999924,29.09999975, 
09/05/2018 14,29.39999962,28.89999962,29.21666622, 
09/05/2018 15,29.79999924,23.89999962,27, 
09/05/2018 16,27.70000076,24.79999924,26.11666711, 
09/05/2018 17,28.89999962,24.39999962,26.86666679, 
09/05/2018 18,24.20000076,20.70000076,23.26666705, 
09/05/2018 19,20.70000076,19.89999962,20.23333359, 
09/05/2018 20,21.39999962,20.60000038,21.01666705, 
09/05/2018 21,21.70000076,21.20000076,21.39999994, 
09/05/2018 22,21.5,21,21.33333302, 
09/05/2018 23,22.10000038,21.60000038,21.83333333, 
09/06/2018 00,22.20000076,21.5,21.90000025, 
09/06/2018 01,21.79999924,21.5,21.65000025, 
09/06/2018 02,21.70000076,21.39999962,21.56666692, 
09/06/2018 03,21.39999962,21.29999924,21.31666597, 
09/06/2018 04,21.39999962,21.20000076,21.28333314, 
09/06/2018 05,21.29999924,21.10000038,21.18333371, 
09/06/2018 06,21.89999962,21.20000076,21.53333346, 
09/06/2018 07,23,22.39999962,22.78333314, 
09/06/2018 08,24.10000038,23.29999924,23.83333333, 
09/06/2018 09,25.5,24,24.64999994, 
09/06/2018 10,27.70000076,25.79999924,26.66666667, 
09/06/2018 11,27.70000076,26.39999962,26.9333334, 
09/06/2018 12,27.60000038,26,26.83333333, 
09/06/2018 13,29.10000038,27.60000038,28.45000013, 
09/06/2018 14,29.5,28.60000038,29.23333327, 
09/06/2018 15,28.5,25.60000038,27.14999994, 
09/06/2018 16,25.29999924,22.10000038,24.30000019, 
09/06/2018 17,22.10000038,20.79999924,21.23333359, 
09/06/2018 18,21.29999924,21,21.11666679, 
09/06/2018 19,21.10000038,20.79999924,21, 
09/06/2018 20,20.70000076,20.39999962,20.60000038, 
09/06/2018 21,20.79999924,20.60000038,20.71666686, 
09/06/2018 22,21.10000038,20.70000076,20.86666679, 
09/06/2018 23,21.10000038,20.60000038,20.75000032, 
09/07/2018 00,21.10000038,20.60000038,20.88333352, 
09/07/2018 01,21.39999962,20.89999962,21.26666641, 
09/07/2018 02,21.70000076,21.20000076,21.48333359, 
09/07/2018 03,21.70000076,21.39999962,21.63333384, 
09/07/2018 04,21.5,21.29999924,21.38333289, 
09/07/2018 05,21.39999962,21.29999924,21.3333327, 
09/07/2018 06,21.60000038,21.29999924,21.41666635, 
09/07/2018 07,22.60000038,21.60000038,22.04999987, 
09/07/2018 08,25.20000076,23,24.46666654, 
09/07/2018 09,26.79999924,25.79999924,26.18333308, 
09/07/2018 10,28,27,27.63333321, 
09/07/2018 11,28.79999924,27.89999962,28.28333282, 
09/07/2018 12,29.5,28.70000076,29.06666692, 
09/07/2018 13,29.20000076,28.70000076,28.9333334, 
09/07/2018 14,29.60000038,28.29999924,28.86666648, 
09/07/2018 15,29,28.10000038,28.66666667, 
09/07/2018 16,29,28.5,28.71666686, 
09/07/2018 17,28.39999962,26.60000038,27.51666673, 
09/07/2018 18,26.39999962,25.20000076,25.69999981, 
09/07/2018 19,25.29999924,24.29999924,24.71666654, 
09/07/2018 20,24.20000076,23.60000038,23.98333359, 
09/07/2018 21,23.5,23.29999924,23.39999962, 
09/07/2018 22,23.39999962,23.10000038,23.23333327, 
09/07/2018 23,22.89999962,22,22.35000006, 
09/08/2018 00,22.10000038,21.70000076,21.9333334, 
09/08/2018 01,21.60000038,21.39999962,21.46666654, 
09/08/2018 02,21.39999962,21.10000038,21.23333359, 
09/08/2018 03,21,20.79999924,20.89999962, 
09/08/2018 04,21.29999924,20.89999962,21.16666667, 
09/08/2018 05,21.20000076,21,21.11666711, 
09/08/2018 06,21.70000076,21.10000038,21.33333365, 
09/08/2018 07,22.89999962,21.89999962,22.30000019, 
09/08/2018 08,25.70000076,23.20000076,24.60000038, 
09/08/2018 09,27.10000038,25,25.86666648, 
09/08/2018 10,27.39999962,26.5,26.99999968, 
09/08/2018 11,28.29999924,27.29999924,27.88333289, 
09/08/2018 12,28.89999962,28.29999924,28.60000006, 
09/08/2018 13,28.70000076,27.89999962,28.3166666, 
09/08/2018 14,28.70000076,28,28.28333346, 
09/08/2018 15,28.5,27.70000076,28.25, 
09/08/2018 16,28,27,27.61666648, 
09/08/2018 17,26.29999924,25,25.60000006, 
09/08/2018 18,25,24.29999924,24.59999975, 
09/08/2018 19,24.20000076,24.10000038,24.18333403, 
09/08/2018 20,24,23.79999924,23.86666616, 
09/08/2018 21,23.79999924,23.39999962,23.58333333, 
09/08/2018 22,23.5,22.89999962,23.04999987, 
09/08/2018 23,23.10000038,22.89999962,23.01666673, 
09/09/2018 00,22.79999924,22.70000076,22.76666641, 
09/09/2018 01,22.79999924,22.60000038,22.68333371, 
09/09/2018 02,22.70000076,22.60000038,22.61666711, 
09/09/2018 03,22.5,22.10000038,22.29999955, 
09/09/2018 04,22.20000076,22,22.13333384, 
09/09/2018 05,22.20000076,21.79999924,22.03333346, 
09/09/2018 06,22.10000038,21.70000076,21.91666667, 
09/09/2018 07,23.10000038,22.29999924,22.73333327, 
09/09/2018 08,25,23.29999924,24.38333321, 
09/09/2018 09,26,25.10000038,25.48333327, 
09/09/2018 10,26.29999924,25.5,25.71666654, 
09/09/2018 11,27.79999924,26.29999924,27.03333314, 
09/09/2018 12,28.70000076,28,28.33333365, 
09/09/2018 13,28.79999924,28,28.41666635, 
09/09/2018 14,28.79999924,27.5,28.30000019, 
09/09/2018 15,28.60000038,28.10000038,28.3166666, 
09/09/2018 16,28,26.5,27.36666679, 
09/09/2018 17,26.79999924,25.5,26.11666679, 
09/09/2018 18,25.29999924,24.60000038,24.89999994, 
09/09/2018 19,24.60000038,24.29999924,24.46666654, 
09/09/2018 20,24.29999924,23.89999962,24.08333333, 
09/09/2018 21,24,23.70000076,23.86666648, 
09/09/2018 22,23.70000076,23.20000076,23.40000025, 
09/09/2018 23,22.79999924,22.10000038,22.39999994, 
09/10/2018 00,22.10000038,22,22.03333346, 
09/10/2018 01,22.10000038,21.89999962,21.98333327, 
09/10/2018 02,22.39999962,22.20000076,22.29999987, 
09/10/2018 03,22.39999962,21.39999962,21.76666641, 
09/10/2018 04,21.5,21.39999962,21.43333308, 
09/10/2018 05,21.5,21.20000076,21.30000019, 
09/10/2018 06,21.20000076,21,21.15000057, 
09/10/2018 07,21.20000076,20.89999962,21.08333365, 
09/10/2018 08,21.60000038,21.39999962,21.51666673, 
09/10/2018 09,23.29999924,22,22.68333308, 
09/10/2018 10,25.10000038,23.60000038,24.38333352, 
09/10/2018 11,26.39999962,25,25.73333359, 
09/10/2018 12,27.10000038,26,26.48333359, 
09/10/2018 13,27.10000038,25.5,26.08333333, 
09/10/2018 14,27.10000038,26.5,26.73333327, 
09/10/2018 15,27.39999962,25.89999962,26.66666635, 
09/10/2018 16,25.60000038,21.60000038,23.08333333, 
09/10/2018 17,21.70000076,21.5,21.60000038, 
09/10/2018 18,22.70000076,21.60000038,22.01666673, 
09/10/2018 19,22.60000038,22.29999924,22.5, 
09/10/2018 20,22.20000076,21.79999924,22.05000019, 
09/10/2018 21,21.60000038,20.89999962,21.26666673, 
09/10/2018 22,20.79999924,20.5,20.65000025, 
09/10/2018 23,20.70000076,20.5,20.61666711, 
09/11/2018 00,21.20000076,21,21.08333365, 
09/11/2018 01,21.10000038,21,21.06666692, 
09/11/2018 02,20.60000038,19.20000076,19.75000032, 
09/11/2018 03,19.39999962,19,19.23333327, 
09/11/2018 04,19.10000038,18.79999924,18.93333308, 
09/11/2018 05,19.20000076,19,19.10000038, 
09/11/2018 06,19.10000038,18.70000076,18.85000006, 
09/11/2018 07,19.39999962,18.70000076,19.13333352, 
09/11/2018 08,19.60000038,19.29999924,19.46666654, 
09/11/2018 09,21.20000076,19.79999924,20.48333327, 
09/11/2018 10,22,21.5,21.75, 
09/11/2018 11,23.89999962,22.29999924,23.23333359, 
09/11/2018 12,23.89999962,23.29999924,23.61666648, 
09/11/2018 13,24,23.5,23.75, 
09/11/2018 14,23.79999924,23.20000076,23.51666673, 
09/11/2018 15,23.5,22,22.86666679, 
09/11/2018 16,22.10000038,21.20000076,21.66666667, 
09/11/2018 17,21,20.5,20.71666686, 
09/11/2018 18,21,20.79999924,20.88333289, 
09/11/2018 19,21.20000076,20.89999962,21.05000019, 
09/11/2018 20,21.20000076,21.10000038,21.18333403, 
09/11/2018 21,21.10000038,21,21.08333365, 
09/11/2018 22,21.10000038,21,21.01666673, 
09/11/2018 23,21.10000038,21,21.05000019, 
09/12/2018 00,21.10000038,21,21.05000019, 
09/12/2018 01,21,20.89999962,20.98333327, 
09/12/2018 02,21,20.79999924,20.84999943, 
09/12/2018 03,20.79999924,20.70000076,20.76666641, 
09/12/2018 04,20.5,20.20000076,20.39999994, 
09/12/2018 05,20.20000076,20.10000038,20.18333403, 
09/12/2018 06,20.60000038,20,20.26666673, 
09/12/2018 07,21.60000038,20.79999924,21.28333314, 
09/12/2018 08,23,21.89999962,22.54999987, 
09/12/2018 09,24.10000038,23.29999924,23.79999987, 
09/12/2018 10,24.70000076,23.79999924,24.31666692, 
09/12/2018 11,26.20000076,25,25.71666654, 
09/12/2018 12,27.10000038,25.60000038,26.25, 
09/12/2018 13,27.10000038,25.39999962,26, 
09/12/2018 14,26.5,25.89999962,26.19999981, 
09/12/2018 15,27.60000038,26.29999924,26.95000013, 
09/12/2018 16,26.5,25.39999962,25.85000006, 
09/12/2018 17,25.79999924,23.79999924,24.69999981, 
09/12/2018 18,23.60000038,23.10000038,23.36666679, 
09/12/2018 19,23.20000076,22.70000076,23.01666705, 
09/12/2018 20,22.60000038,22.10000038,22.48333359, 
09/12/2018 21,22.29999924,21.89999962,22.13333321, 
09/12/2018 22,21.89999962,21.70000076,21.75000032, 
09/12/2018 23,21.79999924,21.39999962,21.64999994, 
09/13/2018 00,21.20000076,21,21.11666711, 
09/13/2018 01,20.89999962,20.79999924,20.8333327, 
09/13/2018 02,20.79999924,20.70000076,20.76666641, 
09/13/2018 03,20.89999962,20.79999924,20.88333289, 
09/13/2018 04,20.79999924,20.70000076,20.73333359, 
09/13/2018 05,20.79999924,20.60000038,20.68333371, 
09/13/2018 06,20.89999962,20.5,20.61666679, 
09/13/2018 07,21.70000076,21.20000076,21.39999994, 
09/13/2018 08,24.29999924,21.89999962,22.94999981, 
09/13/2018 09,26,24.20000076,25.1833334, 
09/13/2018 10,26.20000076,25.20000076,25.71666686, 
09/13/2018 11,27.20000076,25.79999924,26.5, 
09/13/2018 12,26.60000038,25.79999924,26.33333302, 
09/13/2018 13,26.79999924,25.39999962,26.18333276, 
09/13/2018 14,27.10000038,25.60000038,26.31666692, 
09/13/2018 15,26.29999924,25.39999962,25.83333302, 
09/13/2018 16,26,25.10000038,25.46666686, 
09/13/2018 17,24.20000076,23.39999962,23.75, 
09/13/2018 18,23.60000038,23.20000076,23.43333371, 
09/13/2018 19,23.10000038,22.5,22.76666673, 
09/13/2018 20,22.60000038,22.5,22.53333346, 
09/13/2018 21,22.5,22.20000076,22.38333321, 
09/13/2018 22,22.20000076,21.89999962,21.98333327, 
09/13/2018 23,21.89999962,21.39999962,21.64999994, 
09/14/2018 00,21.29999924,21.10000038,21.21666686, 
09/14/2018 01,21.10000038,21,21.05000019, 
09/14/2018 02,21,20.79999924,20.86666616, 
09/14/2018 03,20.79999924,20.70000076,20.71666718, 
09/14/2018 04,20.79999924,20.5,20.64999994, 
09/14/2018 05,20.60000038,20.29999924,20.41666635, 
09/14/2018 06,20.89999962,20.70000076,20.76666673, 
09/14/2018 07,21.70000076,21,21.30000019, 
09/14/2018 08,23,21.79999924,22.33333333, 
09/14/2018 09,25.79999924,23.70000076,24.98333327, 
09/14/2018 10,26.60000038,25.29999924,25.79999987, 
09/14/2018 11,27.10000038,24.79999924,25.51666641, 
09/14/2018 12,27.79999924,26.39999962,27.46666686, 
09/14/2018 13,27.89999962,26.79999924,27.34999975, 
09/14/2018 14,27.10000038,26,26.59999975, 
09/14/2018 15,26.89999962,25.29999924,26.23333295, 
09/14/2018 16,25.79999924,25,25.33333333, 
09/14/2018 17,24.5,23.5,23.98333327, 
09/14/2018 18,23.5,23.29999924,23.41666635, 
09/14/2018 19,23.20000076,22.79999924,22.96666654, 
09/14/2018 20,22.70000076,22.29999924,22.51666673, 
09/14/2018 21,22.39999962,22,22.25, 
